Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,3,HIT_MUD,false,0,4,0,0,0,,,0,0,-11
4,2,4,18,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-11
5,2,4,21,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-11
6,2,4,24,3,ACCELERATING,false,0,4,0,0,0,,,0,1,-7
7,2,4,27,3,ACCELERATING,false,0,4,0,0,0,,,0,1,-7
8,2,4,30,3,ACCELERATING,false,0,4,0,0,0,,,0,1,-7
9,2,4,33,3,ACCELERATING,false,0,4,0,0,0,,,0,1,-7
10,2,4,36,3,ACCELERATING,false,0,4,0,0,0,,,0,1,-7
11,2,4,39,3,ACCELERATING,false,0,4,0,0,0,,,0,1,-7
12,2,4,42,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-3
13,2,4,45,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-3
14,2,4,48,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-3
15,2,4,51,0,HIT_MUD,false,0,5,0,0,1,,,0,1,-6
16,2,4,51,0,FIXED_CAR,false,0,3,0,0,1,,,0,1,-6
17,2,4,54,3,ACCELERATING,false,0,3,0,0,1,,,0,1,-6
18,2,4,60,3,HIT_MUD,false,0,4,0,0,1,,,0,1,-9
19,2,4,63,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-9
20,2,4,66,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-9
21,2,4,69,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-9
22,2,4,72,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-9
23,2,4,75,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-9
24,2,4,78,3,ACCELERATING,false,0,4,0,0,1,,,0,1,-9
25,2,4,81,0,HIT_WALL,false,0,5,0,0,1,,,0,1,-14
26,2,4,81,0,FIXED_CAR,false,0,3,0,0,1,,,0,1,-14
27,2,4,84,3,ACCELERATING,false,0,3,0,0,1,,,0,1,-14
28,2,4,90,6,ACCELERATING,false,0,3,0,0,1,,,0,1,-14
29,2,4,96,6,USED_LIZARD,false,0,3,0,0,0,,,0,1,-14
30,2,4,102,6,ACCELERATING,false,0,3,0,0,0,,,0,1,-14
31,2,4,108,6,ACCELERATING,false,0,3,0,0,0,,,0,1,-14
32,2,4,114,6,ACCELERATING,false,0,3,0,0,0,,,0,1,-14
33,2,4,120,3,HIT_MUD,false,0,4,0,0,0,,,0,2,-13
34,2,4,123,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
35,2,4,126,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
36,2,4,129,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
37,2,4,132,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
38,2,4,135,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
39,2,4,138,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
40,2,4,141,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
41,2,4,144,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
42,2,4,147,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
43,2,4,150,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
44,2,4,153,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
45,2,4,156,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
46,2,4,159,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
47,2,4,162,3,ACCELERATING,false,0,4,0,0,0,,,0,2,-13
48,2,4,165,3,ACCELERATING,false,0,4,0,0,1,,,0,2,-9
49,2,4,168,3,ACCELERATING,false,0,4,0,0,1,,,0,2,-9
50,2,4,171,0,HIT_WALL,false,0,5,1,0,1,,,0,2,-10
51,2,4,171,0,FIXED_CAR,false,0,3,1,0,1,,,0,2,-10
52,2,4,174,3,ACCELERATING,false,0,3,1,0,1,,,0,2,-10
53,2,4,180,6,ACCELERATING,false,0,3,1,0,1,,,0,2,-10
54,2,4,186,6,USED_BOOST,true,5,3,0,0,1,,,0,2,-6
55,2,4,192,6,USED_LIZARD,true,4,3,0,0,0,,,0,2,-6
56,2,4,198,3,HIT_MUD,false,0,4,0,1,0,,,0,2,-5
57,2,4,201,3,ACCELERATING,false,0,4,0,1,0,,,0,2,-5
58,2,4,204,3,ACCELERATING,false,0,4,0,1,0,,,1,2,-1
59,2,4,207,3,ACCELERATING,false,0,4,0,1,0,,,1,2,-1
60,2,4,210,3,ACCELERATING,false,0,4,0,1,0,,,1,2,-1
61,2,4,213,3,ACCELERATING,false,0,4,0,1,0,,,1,2,-1
62,2,4,216,3,ACCELERATING,false,0,4,0,1,0,,,1,2,-1
63,2,4,219,0,HIT_MUD,false,0,5,0,1,0,,,1,2,-4
64,2,4,219,0,FIXED_CAR,false,0,3,0,1,0,,,1,2,-4
65,2,4,222,3,ACCELERATING,false,0,3,0,1,0,,,1,2,-4
66,2,4,228,3,HIT_MUD,false,0,4,0,1,0,,,1,2,-7
67,2,4,231,3,ACCELERATING,false,0,4,0,1,0,,,1,2,-7
68,2,4,234,3,ACCELERATING,false,0,4,0,1,0,,,1,2,-7
69,2,4,237,3,ACCELERATING,false,0,4,0,1,0,,,1,2,-7
70,2,4,240,3,ACCELERATING,false,0,4,0,1,0,,,1,2,-7
71,2,4,243,0,HIT_MUD,false,0,5,0,1,0,,,1,2,-10
72,2,4,243,0,FIXED_CAR,false,0,3,0,1,0,,,1,2,-10
73,2,4,246,3,ACCELERATING,false,0,3,0,1,0,,,1,2,-10
74,2,4,252,6,ACCELERATING,false,0,3,0,1,0,,,1,2,-10
75,2,4,258,6,ACCELERATING,false,0,3,0,1,0,,,1,2,-10
76,2,4,264,6,ACCELERATING,false,0,3,0,1,0,,,1,2,-10
77,2,4,270,6,ACCELERATING,false,0,3,0,1,0,,,1,2,-10
78,2,4,276,3,HIT_MUD,false,0,4,0,1,0,,,1,2,-13
79,2,4,279,3,ACCELERATING,false,0,4,1,1,0,,,1,2,-9
80,2,4,282,3,ACCELERATING,false,0,4,1,1,0,,,1,2,-9
81,2,4,285,3,ACCELERATING,false,0,4,1,1,0,,,1,2,-9
82,2,4,288,0,HIT_MUD,false,0,5,1,1,0,,,1,2,-12
83,2,4,288,0,FIXED_CAR,false,0,3,1,1,0,,,1,2,-12
84,2,4,291,3,ACCELERATING,false,0,3,1,1,0,,,1,2,-12
85,2,4,297,3,HIT_MUD,false,0,4,1,1,0,,,1,2,-15
86,2,4,300,3,ACCELERATING,false,0,4,1,1,0,,,1,2,-15
87,2,4,303,3,ACCELERATING,false,0,4,1,1,1,,,1,2,-11
88,2,4,306,3,ACCELERATING,false,0,4,1,1,1,,,1,2,-11
89,2,4,309,3,ACCELERATING,false,0,4,1,1,1,,,1,2,-11
90,2,4,312,3,ACCELERATING,false,0,4,1,1,1,,,1,2,-11
91,2,4,315,3,ACCELERATING,false,0,4,1,1,1,,,2,2,-7
92,2,4,318,3,ACCELERATING,false,0,4,1,1,1,,,2,2,-7
93,2,4,321,3,ACCELERATING,false,0,4,1,1,1,,,2,2,-7
94,2,4,324,3,ACCELERATING,false,0,4,1,1,1,,,2,2,-7
95,2,4,327,3,ACCELERATING,false,0,4,1,1,1,,,2,2,-7
96,2,4,330,3,ACCELERATING,false,0,4,1,1,1,,,2,2,-7
97,2,4,333,3,ACCELERATING,false,0,4,1,1,1,,,2,2,-7
98,2,4,336,0,HIT_MUD,false,0,5,1,1,1,,,2,2,-10
99,2,4,336,0,FIXED_CAR,false,0,3,1,1,1,,,2,2,-10
100,2,4,339,3,ACCELERATING,false,0,3,1,1,1,,,2,2,-10
101,2,4,345,0,HIT_WALL,false,0,5,1,1,1,,,2,2,-15
102,2,4,345,0,FIXED_CAR,false,0,3,1,1,1,,,2,2,-15
103,2,4,348,3,ACCELERATING,false,0,3,1,1,1,,,2,2,-15
104,2,4,354,6,ACCELERATING,false,0,3,1,1,1,,,2,3,-11
105,2,4,360,6,USED_LIZARD,false,0,3,1,2,0,,,2,3,-7
106,2,4,366,0,HIT_MUD,false,0,5,0,2,0,,,2,3,-15
107,2,4,366,0,FIXED_CAR,false,0,3,0,2,0,,,2,3,-15
108,2,4,369,0,HIT_MUD,false,0,5,0,2,0,,,2,3,-24
109,2,4,369,0,FIXED_CAR,false,0,3,0,2,0,,,2,3,-24
110,2,4,372,3,ACCELERATING,false,0,3,0,2,0,,,2,3,-24
111,2,4,378,3,HIT_MUD,false,0,4,1,2,0,,,2,3,-23
112,2,4,381,0,HIT_MUD,false,0,5,1,2,0,,,2,3,-26
113,2,4,381,0,FIXED_CAR,false,0,3,1,2,0,,,2,3,-26
114,2,4,384,3,ACCELERATING,false,0,3,1,2,0,,,2,3,-26
115,2,4,390,0,HIT_WALL,false,0,5,1,2,0,,,2,3,-31
116,2,4,390,0,FIXED_CAR,false,0,3,1,2,0,,,2,3,-31
117,2,4,393,3,ACCELERATING,false,0,3,1,2,0,,,2,3,-31
118,2,4,399,0,HIT_WALL,false,0,5,1,2,0,,,2,3,-39
119,2,4,399,0,FIXED_CAR,false,0,3,1,2,0,,,2,3,-39
120,2,4,402,3,ACCELERATING,false,0,3,1,2,0,,,2,3,-39
121,2,4,408,3,HIT_MUD,false,0,4,1,2,0,,,2,3,-42
122,2,4,411,0,HIT_MUD,false,0,5,1,2,0,,,2,3,-45
123,2,4,411,0,FIXED_CAR,false,0,3,1,2,0,,,2,3,-45
124,2,4,414,3,ACCELERATING,false,0,3,1,2,0,,,2,3,-45
125,2,4,420,6,ACCELERATING,false,0,3,1,2,0,,,2,3,-45
126,2,4,426,3,HIT_MUD,false,0,4,0,2,0,,,2,3,-44
127,2,4,429,3,ACCELERATING,false,0,4,0,2,0,,,2,3,-44
128,2,4,432,0,HIT_MUD,false,0,5,0,2,0,,,2,3,-47
129,2,4,432,0,FIXED_CAR,false,0,3,0,2,0,,,2,3,-47
130,2,4,435,3,ACCELERATING,false,0,3,0,2,0,,,2,3,-47
131,2,4,441,6,ACCELERATING,false,0,3,0,3,0,,,2,3,-43
132,2,4,447,6,ACCELERATING,false,0,3,0,3,0,,,2,3,-43
133,2,4,453,6,ACCELERATING,false,0,3,0,3,0,,,2,3,-43
134,2,4,459,6,ACCELERATING,false,0,3,0,4,0,,,3,3,-35
