Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,8,ACCELERATING,false,0,0,0,0,0,,,1,0,4
4,2,4,24,9,ACCELERATING,false,0,0,0,0,0,,,1,0,4
5,2,4,33,3,HIT_WALL,false,0,2,1,0,0,,,1,0,3
6,2,4,39,6,ACCELERATING,false,0,2,1,0,0,,,1,0,3
7,2,4,47,8,USED_BOOST,true,5,2,0,1,0,,,1,0,11
8,2,4,55,6,HIT_MUD,false,0,3,0,1,0,,,1,1,12
9,2,4,61,6,ACCELERATING,false,0,3,0,1,0,,,1,2,16
10,2,4,67,6,ACCELERATING,false,0,3,0,1,0,,,1,2,16
11,2,4,73,6,ACCELERATING,false,0,3,0,1,0,,,1,2,16
12,2,4,79,6,ACCELERATING,false,0,3,0,2,0,,,1,2,20
13,2,4,85,6,ACCELERATING,false,0,3,0,2,0,,,1,2,20
14,2,4,91,6,ACCELERATING,false,0,3,0,2,0,,,1,2,20
15,2,4,97,6,ACCELERATING,false,0,3,1,2,0,,,1,2,24
16,2,4,103,6,USED_BOOST,true,5,3,0,3,0,,,1,2,32
17,2,4,109,6,ACCELERATING,true,4,3,0,3,0,,,1,2,32
18,2,4,115,6,ACCELERATING,true,3,3,0,3,1,,,1,2,36
19,2,4,121,6,ACCELERATING,true,2,3,0,3,1,,,1,2,36
20,2,4,127,6,ACCELERATING,true,1,3,0,3,1,,,1,2,36
21,2,4,133,0,HIT_WALL,false,0,5,0,3,1,,,1,2,31
22,2,4,133,0,FIXED_CAR,false,0,3,0,3,1,,,1,2,31
23,2,4,136,3,ACCELERATING,false,0,3,0,3,1,,,1,2,31
24,2,4,142,0,HIT_MUD,false,0,5,0,3,1,,,1,2,23
25,2,4,142,0,FIXED_CAR,false,0,3,0,3,1,,,1,2,23
26,2,4,145,3,HIT_MUD,false,0,4,0,3,1,,,1,2,20
27,2,4,148,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
28,2,4,151,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
29,2,4,154,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
30,2,4,157,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
31,2,4,160,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
32,2,4,163,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
33,2,4,166,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
34,2,4,169,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
35,2,4,172,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
36,2,4,175,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
37,2,4,178,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
38,2,4,181,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
39,2,4,184,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
40,2,4,187,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
41,2,4,190,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
42,2,4,193,3,ACCELERATING,false,0,4,1,3,1,,,1,2,24
43,2,4,196,3,ACCELERATING,false,0,4,2,3,1,,,1,2,28
44,2,4,199,3,ACCELERATING,false,0,4,2,3,1,,,1,2,28
45,2,4,202,3,ACCELERATING,false,0,4,2,3,1,,,1,2,28
46,2,4,205,3,ACCELERATING,false,0,4,2,3,1,,,1,2,28
47,2,4,208,3,ACCELERATING,false,0,4,2,3,1,,,1,2,28
48,2,4,211,3,ACCELERATING,false,0,4,2,3,1,,,1,2,28
49,2,4,214,0,HIT_MUD,false,0,5,3,3,1,,,1,2,29
50,2,4,214,0,FIXED_CAR,false,0,3,3,3,1,,,1,2,29
51,2,4,217,3,ACCELERATING,false,0,3,3,3,1,,,1,2,29
52,2,4,223,6,ACCELERATING,false,0,3,3,3,3,,,1,2,37
53,2,4,229,6,USED_BOOST,true,5,3,2,3,3,,,1,2,41
54,2,4,235,6,USED_BOOST,true,5,3,1,3,3,,,1,2,45
55,2,4,241,6,USED_LIZARD,true,4,3,1,3,2,,,1,2,45
56,2,4,247,6,USED_BOOST,true,5,3,0,3,2,,,1,2,49
57,2,4,253,6,ACCELERATING,true,4,3,0,4,2,,,1,3,57
58,2,4,259,3,HIT_MUD,false,0,4,0,4,1,,,1,3,54
59,2,4,262,3,ACCELERATING,false,0,4,0,4,1,,,1,3,54
60,2,4,265,3,ACCELERATING,false,0,4,0,4,1,,,1,3,54
61,2,4,268,3,ACCELERATING,false,0,4,0,4,1,,,1,3,54
62,2,4,271,0,HIT_WALL,false,0,5,0,4,1,,,1,3,49
63,2,4,271,0,FIXED_CAR,false,0,3,0,4,1,,,1,3,49
64,2,4,274,3,ACCELERATING,false,0,3,0,4,1,,,1,3,49
65,2,4,280,6,ACCELERATING,false,0,3,0,4,1,,,1,3,49
66,2,4,286,6,ACCELERATING,false,0,3,0,5,1,,,1,3,53
67,2,4,292,6,ACCELERATING,false,0,3,0,5,1,,,1,3,53
68,2,4,298,6,ACCELERATING,false,0,3,0,5,1,,,1,3,53
69,2,4,304,6,USED_LIZARD,false,0,3,0,5,0,,,1,3,53
70,2,4,310,6,ACCELERATING,false,0,3,0,5,0,,,1,3,53
71,2,4,316,3,HIT_MUD,false,0,4,0,5,0,,,1,3,50
72,2,4,319,3,ACCELERATING,false,0,4,0,5,0,,,1,3,50
73,2,4,322,3,ACCELERATING,false,0,4,0,5,0,,,1,3,50
74,2,4,325,0,HIT_WALL,false,0,5,0,5,0,,,1,3,45
75,2,4,325,0,FIXED_CAR,false,0,3,0,5,0,,,1,3,45
76,2,4,328,3,ACCELERATING,false,0,3,0,5,0,,,1,3,45
77,2,4,334,6,ACCELERATING,false,0,3,0,5,0,,,1,3,45
78,2,4,340,0,HIT_MUD,false,0,5,1,5,0,,,1,3,43
79,2,4,340,0,FIXED_CAR,false,0,3,1,5,0,,,1,3,43
80,2,4,343,3,HIT_MUD,false,0,4,1,5,0,,,1,3,40
81,2,4,346,3,ACCELERATING,false,0,4,1,5,0,,,1,3,40
82,2,4,349,3,ACCELERATING,false,0,4,1,5,0,,,1,3,40
83,2,4,352,3,ACCELERATING,false,0,4,1,5,0,,,1,3,40
84,2,4,355,3,ACCELERATING,false,0,4,2,5,0,,,1,3,44
85,2,4,358,0,HIT_MUD,false,0,5,2,5,0,,,1,3,41
86,2,4,358,0,FIXED_CAR,false,0,3,2,5,0,,,1,3,41
87,2,4,361,3,ACCELERATING,false,0,3,2,5,0,,,1,3,41
88,2,4,367,3,HIT_MUD,false,0,4,2,5,0,,,1,3,38
89,2,4,370,3,ACCELERATING,false,0,4,2,5,0,,,1,3,38
90,2,4,373,3,ACCELERATING,false,0,4,2,5,0,,,1,3,38
91,2,4,376,0,HIT_MUD,false,0,5,2,5,0,,,1,3,35
92,2,4,376,0,FIXED_CAR,false,0,3,2,5,0,,,1,3,35
93,2,4,379,0,HIT_WALL,false,0,5,2,5,0,,,1,3,30
94,2,4,379,0,FIXED_CAR,false,0,3,2,5,0,,,1,3,30
95,2,4,382,3,ACCELERATING,false,0,3,2,5,0,,,1,3,30
96,2,4,388,6,ACCELERATING,false,0,3,2,5,0,,,2,3,34
97,2,4,394,6,USED_BOOST,true,5,3,1,5,0,,,2,3,38
98,2,4,400,6,USED_BOOST,true,5,3,0,5,0,,,2,3,42
99,2,4,406,6,ACCELERATING,true,4,3,0,5,0,,,2,3,42
100,2,4,412,3,HIT_MUD,false,0,4,0,5,0,,,2,3,39
101,2,4,415,3,ACCELERATING,false,0,4,0,5,0,,,2,3,39
102,2,4,418,3,ACCELERATING,false,0,4,0,5,0,,,2,3,39
103,2,4,421,3,ACCELERATING,false,0,4,0,5,0,,,2,3,39
104,2,4,424,3,ACCELERATING,false,0,4,0,5,0,,,2,4,43
105,2,4,427,3,ACCELERATING,false,0,4,0,5,1,,,2,4,47
106,2,4,430,3,ACCELERATING,false,0,4,0,5,1,,,2,4,47
107,2,4,433,3,ACCELERATING,false,0,4,0,5,1,,,2,4,47
108,2,4,436,0,HIT_MUD,false,0,5,0,5,1,,,2,4,44
109,2,4,436,0,FIXED_CAR,false,0,3,0,5,1,,,2,4,44
110,2,4,439,3,ACCELERATING,false,0,3,0,5,1,,,2,4,44
111,2,4,445,0,HIT_WALL,false,0,5,0,5,1,,,2,4,39
112,2,4,445,0,FIXED_CAR,false,0,3,0,5,1,,,2,4,39
113,2,4,448,3,ACCELERATING,false,0,3,0,5,1,,,2,4,39
114,2,4,454,6,ACCELERATING,false,0,3,0,5,1,,,3,4,43
115,2,4,460,6,ACCELERATING,false,0,3,0,5,1,,,3,4,43
116,2,4,466,6,ACCELERATING,false,0,3,0,5,1,,,3,4,43
117,2,4,472,6,ACCELERATING,false,0,3,0,6,1,,,3,4,47
118,2,4,478,3,HIT_MUD,false,0,4,0,6,0,,,3,4,44
119,2,4,481,3,ACCELERATING,false,0,4,0,6,0,,,3,4,44
120,2,4,484,3,ACCELERATING,false,0,4,0,6,0,,,3,4,44
121,2,4,487,0,HIT_MUD,false,0,5,0,6,0,,,3,4,41
122,2,4,487,0,FIXED_CAR,false,0,3,0,6,0,,,3,4,41
123,2,4,490,3,ACCELERATING,false,0,3,0,6,0,,,3,4,41
124,2,4,496,0,HIT_MUD,false,0,5,0,6,0,,,3,4,35
125,2,4,496,0,FIXED_CAR,false,0,3,0,6,0,,,3,4,35
126,2,4,499,3,HIT_MUD,false,0,4,0,6,0,,,3,4,32
127,2,4,502,3,ACCELERATING,false,0,4,0,6,0,,,3,4,32
128,2,4,505,0,HIT_MUD,false,0,5,0,6,0,,,3,4,29
129,2,4,505,0,FIXED_CAR,false,0,3,0,6,0,,,3,4,29
130,2,4,508,3,ACCELERATING,false,0,3,0,6,0,,,3,4,29
131,2,4,514,6,ACCELERATING,false,0,3,0,6,0,,,3,4,29
132,2,4,520,3,HIT_MUD,false,0,4,0,7,0,,,3,4,30
133,2,4,523,3,ACCELERATING,false,0,4,0,8,0,,,3,4,34
134,2,4,526,3,ACCELERATING,false,0,4,0,8,0,,,3,4,34
135,2,4,529,3,ACCELERATING,false,0,4,0,8,0,,,3,4,34
136,2,4,532,3,ACCELERATING,false,0,4,0,8,0,,,3,4,34
137,2,4,535,3,ACCELERATING,false,0,4,0,8,0,,,3,4,34
