Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,8,ACCELERATING,false,0,0,0,0,0,,,0,1,4
4,2,4,24,8,HIT_MUD,false,0,1,0,0,0,,,0,1,1
5,2,4,33,8,HIT_MUD,false,0,2,0,0,0,,,0,1,-2
6,2,4,41,8,ACCELERATING,false,0,2,0,0,0,,,0,1,-2
7,2,4,49,8,ACCELERATING,false,0,2,0,0,0,,,0,1,-2
8,2,4,57,8,ACCELERATING,false,0,2,0,0,0,,,2,1,6
9,2,4,65,6,HIT_MUD,false,0,3,0,0,0,,,2,1,3
10,2,4,71,6,ACCELERATING,false,0,3,0,0,0,,,2,1,3
11,2,4,77,6,ACCELERATING,false,0,3,0,0,0,,,2,1,3
12,2,4,83,3,HIT_MUD,false,0,4,1,0,0,,,2,1,4
13,2,4,86,3,ACCELERATING,false,0,4,1,0,0,,,2,1,4
14,2,4,89,3,ACCELERATING,false,0,4,1,0,0,,,3,1,8
15,2,4,92,3,ACCELERATING,false,0,4,1,0,0,,,3,1,8
16,2,4,95,3,ACCELERATING,false,0,4,1,0,0,,,3,1,8
17,2,4,98,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
18,2,4,101,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
19,2,4,104,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
20,2,4,107,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
21,2,4,110,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
22,2,4,113,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
23,2,4,116,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
24,2,4,119,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
25,2,4,122,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
26,2,4,125,3,ACCELERATING,false,0,4,1,1,0,,,3,2,16
27,2,4,128,3,ACCELERATING,false,0,4,2,1,0,,,3,2,20
28,2,4,131,3,ACCELERATING,false,0,4,2,1,1,,,3,2,24
29,2,4,134,3,ACCELERATING,false,0,4,2,1,2,,,3,2,28
30,2,4,137,3,ACCELERATING,false,0,4,2,1,2,,,3,2,28
31,2,4,140,3,ACCELERATING,false,0,4,2,1,2,,,3,2,28
32,2,4,143,0,HIT_WALL,false,0,5,2,1,2,,,3,2,23
33,2,4,143,0,FIXED_CAR,false,0,3,2,1,2,,,3,2,23
34,2,4,146,3,ACCELERATING,false,0,3,2,1,3,,,3,2,27
35,2,4,152,6,ACCELERATING,false,0,3,2,1,3,,,3,2,27
36,2,4,158,6,USED_BOOST,true,5,3,1,1,3,,,3,2,31
37,2,4,164,3,HIT_MUD,false,0,4,1,1,2,,,3,2,28
38,2,4,167,3,ACCELERATING,false,0,4,1,1,2,,,3,2,28
39,2,4,170,3,ACCELERATING,false,0,4,1,1,2,,,3,2,28
40,2,4,173,3,ACCELERATING,false,0,4,1,1,3,,,3,2,32
41,2,4,176,3,ACCELERATING,false,0,4,1,1,3,,,3,2,32
42,2,4,179,3,ACCELERATING,false,0,4,1,1,3,,,3,2,32
43,2,4,182,0,HIT_MUD,false,0,5,1,1,3,,,4,2,33
44,2,4,182,0,FIXED_CAR,false,0,3,1,1,3,,,4,2,33
45,2,4,185,3,ACCELERATING,false,0,3,1,1,3,,,4,2,33
46,2,4,191,6,ACCELERATING,false,0,3,1,1,3,,,4,2,33
47,2,4,197,6,USED_BOOST,true,5,3,1,1,3,,,4,2,41
48,2,4,203,6,USED_BOOST,true,5,3,0,1,3,,,4,2,45
49,2,4,209,0,HIT_WALL,false,0,5,0,1,3,,,4,2,40
50,2,4,209,0,FIXED_CAR,false,0,3,0,1,3,,,4,2,40
51,2,4,212,3,ACCELERATING,false,0,3,0,1,4,,,4,2,44
52,2,4,218,3,HIT_MUD,false,0,4,0,1,4,,,4,2,41
53,2,4,221,3,ACCELERATING,false,0,4,0,1,4,,,4,2,41
54,2,4,224,3,ACCELERATING,false,0,4,0,1,4,,,4,2,41
55,2,4,227,0,HIT_WALL,false,0,5,0,1,4,,,4,2,36
56,2,4,227,0,FIXED_CAR,false,0,3,0,1,4,,,4,2,36
57,2,4,230,3,ACCELERATING,false,0,3,0,1,4,,,4,2,36
58,2,4,236,6,ACCELERATING,false,0,3,0,2,4,,,4,2,40
59,2,4,242,6,ACCELERATING,false,0,3,0,2,4,,,5,2,44
60,2,4,248,6,ACCELERATING,false,0,3,0,2,4,,,6,2,48
61,2,4,254,6,ACCELERATING,false,0,3,0,2,4,,,7,2,52
62,2,4,260,3,HIT_MUD,false,0,4,0,2,3,,,7,2,49
63,2,4,263,3,ACCELERATING,false,0,4,0,2,3,,,8,2,53
64,2,4,266,3,ACCELERATING,false,0,4,0,2,3,,,8,2,53
65,2,4,269,3,ACCELERATING,false,0,4,0,2,3,,,8,2,53
66,2,4,272,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
67,2,4,275,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
68,2,4,278,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
69,2,4,281,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
70,2,4,284,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
71,2,4,287,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
72,2,4,290,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
73,2,4,293,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
74,2,4,296,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
75,2,4,299,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
76,2,4,302,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
77,2,4,305,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
78,2,4,308,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
79,2,4,311,3,ACCELERATING,false,0,4,0,2,4,,,8,2,57
80,2,4,314,0,HIT_MUD,false,0,5,0,2,4,,,8,2,54
81,2,4,314,0,FIXED_CAR,false,0,3,0,2,4,,,8,2,54
82,2,4,317,3,ACCELERATING,false,0,3,0,2,4,,,8,2,54
83,2,4,323,6,ACCELERATING,false,0,3,0,2,4,,,8,2,54
84,2,4,329,6,ACCELERATING,false,0,3,0,2,5,,,8,2,58
85,2,4,335,6,USED_LIZARD,false,0,3,0,2,4,,,8,2,58
86,2,4,341,6,ACCELERATING,false,0,3,0,2,4,,,8,2,58
87,2,4,347,6,ACCELERATING,false,0,3,0,2,5,,,8,2,62
88,2,4,353,6,ACCELERATING,false,0,3,0,2,5,,,8,2,62
89,2,4,359,6,ACCELERATING,false,0,3,1,2,5,,,8,2,66
90,2,4,365,6,USED_BOOST,true,5,3,0,2,6,,,8,2,74
91,2,4,371,6,ACCELERATING,true,4,3,0,2,6,,,8,2,74
92,2,4,377,6,ACCELERATING,true,3,3,0,2,6,,,8,2,74
93,2,4,383,6,ACCELERATING,true,2,3,0,2,6,,,8,2,74
94,2,4,389,6,ACCELERATING,true,1,3,0,2,6,,,8,2,74
95,2,4,395,6,ACCELERATING,false,0,3,0,2,6,,,8,2,74
96,2,4,401,6,ACCELERATING,false,0,3,0,2,6,,,8,2,74
97,2,4,407,6,USED_LIZARD,false,0,3,0,2,5,,,8,2,74
98,2,4,413,6,USED_LIZARD,false,0,3,0,2,4,,,8,2,74
99,2,4,419,0,HIT_WALL,false,0,5,0,2,4,,,8,2,69
100,2,4,419,0,FIXED_CAR,false,0,3,0,2,4,,,8,2,69
101,2,4,422,3,ACCELERATING,false,0,3,0,2,4,,,8,2,69
102,2,4,428,6,ACCELERATING,false,0,3,0,2,4,,,8,2,69
103,2,4,434,0,HIT_WALL,false,0,5,0,2,4,,,8,2,64
104,2,4,434,0,FIXED_CAR,false,0,3,0,2,4,,,8,2,64
105,2,4,437,3,ACCELERATING,false,0,3,0,2,4,,,8,2,64
106,2,4,443,6,ACCELERATING,false,0,3,0,2,4,,,8,2,64
107,2,4,449,6,ACCELERATING,false,0,3,0,2,4,,,8,2,64
108,2,4,455,6,USED_LIZARD,false,0,3,0,2,3,,,8,2,64
109,2,4,461,6,USED_LIZARD,false,0,3,0,2,2,,,8,2,64
110,2,4,467,6,ACCELERATING,false,0,3,0,2,2,,,9,2,68
111,2,4,473,6,ACCELERATING,false,0,3,1,2,2,,,9,2,72
112,2,4,479,6,USED_BOOST,true,5,3,1,2,2,,,9,2,80
113,2,4,485,6,USED_BOOST,true,5,3,0,2,2,,,9,2,84
114,2,4,491,6,ACCELERATING,true,4,3,0,2,2,,,9,2,84
115,2,4,497,6,ACCELERATING,true,3,3,0,2,2,,,9,2,84
116,2,4,503,6,ACCELERATING,true,2,3,0,2,2,,,9,2,84
117,2,4,509,6,ACCELERATING,true,1,3,0,2,2,,,10,2,88
118,2,4,515,6,ACCELERATING,false,0,3,1,2,2,,,10,2,92
119,2,4,521,6,USED_BOOST,true,5,3,0,2,2,,,10,2,96
120,2,4,527,6,ACCELERATING,true,4,3,0,2,2,,,10,2,96
121,2,4,533,6,ACCELERATING,true,3,3,0,2,2,,,10,2,96
122,2,4,539,6,ACCELERATING,true,2,3,0,2,2,,,10,2,96
123,2,4,545,6,ACCELERATING,true,1,3,1,2,2,,,11,2,104
124,2,4,551,6,USED_BOOST,true,5,3,0,2,3,,,11,2,112
125,2,4,557,6,USED_LIZARD,true,4,3,0,2,2,,,11,2,112
126,2,4,563,6,USED_LIZARD,true,3,3,0,2,1,,,11,2,112
127,2,4,569,6,USED_LIZARD,true,2,3,0,2,0,,,11,2,112
128,2,4,575,6,ACCELERATING,true,1,3,1,2,0,,,11,2,116
129,2,4,581,6,USED_BOOST,true,5,3,0,2,0,,,11,3,124
130,2,4,587,3,HIT_MUD,false,0,4,0,2,0,,,11,3,121
131,2,4,590,0,HIT_MUD,false,0,5,0,2,0,,,11,3,118
132,2,4,590,0,FIXED_CAR,false,0,3,0,2,0,,,11,3,118
133,2,4,593,3,ACCELERATING,false,0,3,0,2,0,,,11,3,118
134,2,4,599,6,ACCELERATING,false,0,3,0,2,0,,,11,3,118
135,2,4,605,0,HIT_WALL,false,0,5,0,2,0,,,11,3,113
136,2,4,605,0,FIXED_CAR,false,0,3,0,2,0,,,11,3,113
137,2,4,608,3,ACCELERATING,false,0,3,0,2,0,,,11,3,113
