Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,1,,,0,0,4
3,2,4,15,8,ACCELERATING,false,0,0,0,0,1,,,0,0,4
4,2,4,23,8,USED_LIZARD,false,0,0,0,0,0,,,0,0,4
5,2,4,32,9,ACCELERATING,false,0,0,0,1,0,,,0,0,8
6,2,4,41,9,USED_OIL,false,0,0,0,0,0,,,0,0,12
7,2,4,50,9,ACCELERATING,false,0,0,1,0,0,,,0,0,16
8,2,4,65,0,HIT_WALL,false,0,5,1,0,0,,,0,0,10
9,2,4,65,0,FIXED_CAR,false,0,3,1,0,0,,,0,0,10
10,2,4,68,3,ACCELERATING,false,0,3,1,0,0,,,0,0,10
11,2,4,74,6,ACCELERATING,false,0,3,1,0,0,,,0,0,10
12,2,4,80,3,HIT_MUD,false,0,4,0,0,0,,,0,0,11
13,2,4,83,3,ACCELERATING,false,0,4,0,0,0,,,1,0,15
14,2,4,86,3,ACCELERATING,false,0,4,0,0,0,,,1,0,15
15,2,4,89,3,ACCELERATING,false,0,4,0,0,0,,,1,0,15
16,2,4,92,3,ACCELERATING,false,0,4,0,0,0,,,1,0,15
17,2,4,95,3,ACCELERATING,false,0,4,0,0,0,,,1,0,15
18,2,4,98,3,ACCELERATING,false,0,4,0,0,0,,,1,0,15
19,2,4,101,3,ACCELERATING,false,0,4,0,0,0,,,1,0,15
20,2,4,104,3,ACCELERATING,false,0,4,0,0,0,,,1,0,15
21,2,4,107,3,ACCELERATING,false,0,4,0,0,0,,,1,0,15
22,2,4,110,3,ACCELERATING,false,0,4,0,0,1,,,1,0,19
23,2,4,113,3,ACCELERATING,false,0,4,0,0,1,,,1,0,19
24,2,4,116,0,HIT_WALL,false,0,5,0,0,1,,,1,0,14
25,2,4,116,0,FIXED_CAR,false,0,3,0,0,1,,,1,0,14
26,2,4,119,3,ACCELERATING,false,0,3,0,0,1,,,1,0,14
27,2,4,125,6,ACCELERATING,false,0,3,0,0,3,,,1,0,22
28,2,4,131,6,USED_LIZARD,false,0,3,0,0,2,,,1,0,22
29,2,4,137,3,HIT_MUD,false,0,4,0,0,1,,,1,0,19
30,2,4,140,3,ACCELERATING,false,0,4,0,0,1,,,1,0,19
31,2,4,143,3,ACCELERATING,false,0,4,0,0,1,,,1,0,19
32,2,4,146,0,HIT_MUD,false,0,5,0,0,1,,,1,0,16
33,2,4,146,0,FIXED_CAR,false,0,3,0,0,1,,,1,0,16
34,2,4,149,3,ACCELERATING,false,0,3,0,0,2,,,1,1,24
35,2,4,155,3,HIT_MUD,false,0,4,0,0,2,,,1,1,21
36,2,4,158,3,ACCELERATING,false,0,4,0,0,2,,,1,1,21
37,2,4,161,3,ACCELERATING,false,0,4,0,0,2,,,1,1,21
38,2,4,164,3,ACCELERATING,false,0,4,0,0,2,,,1,1,21
39,2,4,167,0,HIT_MUD,false,0,5,0,0,2,,,1,1,12
40,2,4,167,0,FIXED_CAR,false,0,3,0,0,2,,,1,1,12
41,2,4,170,3,ACCELERATING,false,0,3,0,0,2,,,1,1,12
42,2,4,176,3,HIT_MUD,false,0,4,0,0,2,,,1,1,9
43,2,4,179,0,HIT_MUD,false,0,5,0,0,2,,,1,1,0
44,2,4,179,0,FIXED_CAR,false,0,3,0,0,2,,,1,1,0
45,2,4,182,3,ACCELERATING,false,0,3,0,0,2,,,1,1,0
46,2,4,188,0,HIT_MUD,false,0,5,0,0,2,,,1,1,-6
47,2,4,188,0,FIXED_CAR,false,0,3,0,0,2,,,1,1,-6
48,2,4,191,3,HIT_MUD,false,0,4,0,0,2,,,1,1,-9
49,2,4,194,3,ACCELERATING,false,0,4,0,0,2,,,1,2,-5
50,2,4,197,0,HIT_MUD,false,0,5,0,0,2,,,1,3,-4
51,2,4,197,0,FIXED_CAR,false,0,3,0,0,2,,,1,3,-4
52,2,4,200,3,HIT_MUD,false,0,4,0,0,2,,,1,3,-7
53,2,4,203,3,ACCELERATING,false,0,4,0,0,2,,,1,3,-7
54,2,4,206,3,ACCELERATING,false,0,4,0,0,2,,,1,3,-7
55,2,4,209,3,ACCELERATING,false,0,4,0,0,2,,,1,3,-7
56,2,4,212,3,ACCELERATING,false,0,4,0,0,2,,,1,3,-7
57,2,4,215,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-3
58,2,4,218,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-3
59,2,4,221,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-3
60,2,4,224,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-3
61,2,4,227,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-3
62,2,4,230,0,HIT_MUD,false,0,5,0,0,2,,,1,4,-6
63,2,4,230,0,FIXED_CAR,false,0,3,0,0,2,,,1,4,-6
64,2,4,233,3,ACCELERATING,false,0,3,0,0,2,,,1,4,-6
65,2,4,239,3,HIT_MUD,false,0,4,0,0,2,,,1,4,-9
66,2,4,242,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-9
67,2,4,245,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-9
68,2,4,248,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-9
69,2,4,251,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-9
70,2,4,254,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-9
71,2,4,257,3,ACCELERATING,false,0,4,0,0,2,,,1,4,-9
72,2,4,260,0,HIT_MUD,false,0,5,0,0,2,,,1,4,-12
73,2,4,260,0,FIXED_CAR,false,0,3,0,0,2,,,1,4,-12
74,2,4,263,3,ACCELERATING,false,0,3,0,0,2,,,1,4,-12
