Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,2,4,24,6,HIT_MUD,false,0,2,0,0,0,,,0,0,-6
5,2,4,32,8,ACCELERATING,false,0,2,0,0,0,,,0,0,-6
6,2,4,40,8,ACCELERATING,false,0,2,0,0,0,,,0,0,-6
7,2,4,48,6,HIT_MUD,false,0,3,1,0,0,,,0,0,-5
8,2,4,54,6,USED_BOOST,true,5,3,0,0,0,,,0,0,-1
9,2,4,60,6,ACCELERATING,true,4,3,0,0,0,,,0,0,-1
10,2,4,66,6,ACCELERATING,true,3,3,0,0,0,,,1,0,3
11,2,4,72,6,ACCELERATING,true,2,3,0,0,0,,,2,0,7
12,2,4,78,6,ACCELERATING,true,1,3,0,0,0,,,2,0,7
13,2,4,84,0,HIT_WALL,false,0,5,0,0,0,,,2,0,2
14,2,4,84,0,FIXED_CAR,false,0,3,0,0,0,,,2,0,2
15,2,4,87,0,HIT_WALL,false,0,5,1,0,0,,,2,0,1
16,2,4,87,0,FIXED_CAR,false,0,3,1,0,0,,,2,0,1
17,2,4,90,3,ACCELERATING,false,0,3,1,0,0,,,2,0,1
18,2,4,96,3,HIT_MUD,false,0,4,2,0,0,,,2,0,2
19,2,4,99,3,ACCELERATING,false,0,4,2,0,0,,,2,0,2
20,2,4,102,3,ACCELERATING,false,0,4,2,0,0,,,2,0,2
21,2,4,105,0,HIT_MUD,false,0,5,2,0,0,,,3,0,3
22,2,4,105,0,FIXED_CAR,false,0,3,2,0,0,,,3,0,3
23,2,4,108,3,ACCELERATING,false,0,3,2,0,0,,,3,0,3
24,2,4,114,6,ACCELERATING,false,0,3,2,0,0,,,3,0,3
25,2,4,120,0,HIT_MUD,false,0,5,1,0,0,,,3,0,1
26,2,4,120,0,FIXED_CAR,false,0,3,1,0,0,,,3,0,1
27,2,4,123,3,ACCELERATING,false,0,3,1,0,0,,,4,0,5
28,2,4,129,6,ACCELERATING,false,0,3,1,0,0,,,4,0,5
29,2,4,135,6,USED_BOOST,true,5,3,0,0,0,,,4,0,9
30,2,4,141,6,ACCELERATING,true,4,3,0,0,0,,,4,0,9
31,2,4,147,0,HIT_WALL,false,0,5,0,0,0,,,5,0,8
32,2,4,147,0,FIXED_CAR,false,0,3,0,0,0,,,5,0,8
33,2,4,150,3,ACCELERATING,false,0,3,0,0,0,,,5,0,8
34,2,4,156,6,ACCELERATING,false,0,3,0,0,0,,,5,0,8
35,2,4,162,6,ACCELERATING,false,0,3,0,0,0,,,5,0,8
36,2,4,168,6,ACCELERATING,false,0,3,0,0,0,,,5,0,8
37,2,4,174,6,ACCELERATING,false,0,3,0,0,0,,,5,0,8
38,2,4,180,6,ACCELERATING,false,0,3,0,0,0,,,5,0,8
39,2,4,186,6,ACCELERATING,false,0,3,0,0,0,,,5,0,8
40,2,4,192,3,HIT_MUD,false,0,4,0,0,0,,,5,0,5
41,2,4,195,3,ACCELERATING,false,0,4,0,0,0,,,5,0,5
42,2,4,198,3,ACCELERATING,false,0,4,0,0,0,,,5,0,5
43,2,4,201,3,ACCELERATING,false,0,4,0,0,0,,,5,0,5
44,2,4,204,3,ACCELERATING,false,0,4,0,0,0,,,5,0,5
45,2,4,207,3,ACCELERATING,false,0,4,0,0,0,,,5,0,5
46,2,4,210,3,ACCELERATING,false,0,4,0,0,0,,,5,0,5
47,2,4,213,3,ACCELERATING,false,0,4,0,0,0,,,5,0,5
48,2,4,216,3,ACCELERATING,false,0,4,0,0,0,,,5,0,5
49,2,4,219,3,ACCELERATING,false,0,4,1,0,0,,,5,0,9
50,2,4,222,3,ACCELERATING,false,0,4,1,0,0,,,5,0,9
51,2,4,225,3,ACCELERATING,false,0,4,1,0,0,,,5,0,9
52,2,4,228,3,ACCELERATING,false,0,4,1,0,0,,,5,0,9
53,2,4,231,3,ACCELERATING,false,0,4,1,0,0,,,5,0,9
54,2,4,234,3,ACCELERATING,false,0,4,1,0,0,,,5,0,9
55,2,4,237,3,ACCELERATING,false,0,4,1,0,0,,,5,0,9
56,2,4,240,3,ACCELERATING,false,0,4,1,0,0,,,5,0,9
57,2,4,243,3,ACCELERATING,false,0,4,1,0,0,,,5,0,9
58,2,4,246,3,ACCELERATING,false,0,4,1,0,0,,,6,0,13
59,2,4,249,3,ACCELERATING,false,0,4,1,0,1,,,6,0,17
60,2,4,252,3,ACCELERATING,false,0,4,1,0,1,,,6,0,17
61,2,4,255,3,ACCELERATING,false,0,4,1,0,1,,,6,0,17
62,2,4,258,3,ACCELERATING,false,0,4,1,0,1,,,6,0,17
63,2,4,261,3,ACCELERATING,false,0,4,1,0,1,,,6,0,17
64,2,4,264,3,ACCELERATING,false,0,4,1,0,1,,,6,0,17
65,2,4,267,0,HIT_MUD,false,0,5,1,0,1,,,6,0,14
66,2,4,267,0,FIXED_CAR,false,0,3,1,0,1,,,6,0,14
67,2,4,270,3,ACCELERATING,false,0,3,1,0,1,,,6,0,14
68,2,4,276,6,ACCELERATING,false,0,3,1,0,1,,,6,0,14
69,2,4,282,6,USED_BOOST,true,5,3,0,0,1,,,6,0,18
70,2,4,288,6,ACCELERATING,true,4,3,0,0,1,,,6,0,18
71,2,4,294,6,ACCELERATING,true,3,3,0,0,1,,,6,0,18
72,2,4,300,6,ACCELERATING,true,2,3,0,0,1,,,6,0,18
73,2,4,306,6,ACCELERATING,true,1,3,0,0,1,,,6,0,18
74,2,4,312,6,ACCELERATING,false,0,3,0,0,1,,,6,0,18
75,2,4,318,6,USED_LIZARD,false,0,3,1,0,0,,,6,0,22
76,2,4,324,3,HIT_MUD,false,0,4,0,0,0,,,6,0,23
77,2,4,327,3,ACCELERATING,false,0,4,0,0,0,,,6,0,23
78,2,4,330,3,ACCELERATING,false,0,4,1,0,0,,,6,0,27
79,2,4,333,3,ACCELERATING,false,0,4,1,0,0,,,6,0,27
80,2,4,336,3,ACCELERATING,false,0,4,1,0,0,,,7,0,31
81,2,4,339,0,HIT_MUD,false,0,5,1,0,0,,,7,0,28
82,2,4,339,0,FIXED_CAR,false,0,3,1,0,0,,,7,0,28
83,2,4,342,3,ACCELERATING,false,0,3,1,0,0,,,7,0,28
84,2,4,348,6,ACCELERATING,false,0,3,1,0,0,,,7,0,28
85,2,4,354,6,USED_BOOST,true,5,3,0,0,0,,,8,0,36
86,2,4,360,6,ACCELERATING,true,4,3,0,0,0,,,8,0,36
87,2,4,366,6,ACCELERATING,true,3,3,0,0,0,,,8,0,36
88,2,4,372,6,ACCELERATING,true,2,3,0,1,0,,,8,0,40
89,2,4,378,6,ACCELERATING,true,1,3,0,1,0,,,8,0,40
90,2,4,384,0,HIT_WALL,false,0,5,0,1,0,,,8,0,35
91,2,4,384,0,FIXED_CAR,false,0,3,0,1,0,,,8,0,35
92,2,4,387,3,HIT_MUD,false,0,4,0,2,0,,,8,0,36
93,2,4,390,0,HIT_MUD,false,0,5,0,2,0,,,8,0,27
94,2,4,390,0,FIXED_CAR,false,0,3,0,2,0,,,8,0,27
95,2,4,393,3,ACCELERATING,false,0,3,0,2,0,,,8,0,27
96,2,4,399,6,ACCELERATING,false,0,3,0,2,0,,,8,0,27
97,2,4,405,6,ACCELERATING,false,0,3,0,2,0,,,8,0,27
98,2,4,411,3,HIT_MUD,false,0,4,1,2,1,,,8,0,32
99,2,4,414,3,ACCELERATING,false,0,4,1,2,1,,,9,0,36
100,2,4,417,3,ACCELERATING,false,0,4,1,2,1,,,9,0,36
101,2,4,420,0,HIT_MUD,false,0,5,1,2,1,,,9,0,33
102,2,4,420,0,FIXED_CAR,false,0,3,1,2,1,,,9,0,33
103,2,4,423,3,ACCELERATING,false,0,3,1,2,1,,,10,0,37
104,2,4,429,6,ACCELERATING,false,0,3,1,2,1,,,10,0,37
105,2,4,435,6,USED_LIZARD,false,0,3,1,2,0,,,10,0,37
106,2,4,441,6,USED_BOOST,true,5,3,0,2,0,,,10,0,41
107,2,4,447,6,ACCELERATING,true,4,3,0,2,0,,,10,0,41
108,2,4,453,6,ACCELERATING,true,3,3,0,2,0,,,10,0,41
109,2,4,459,6,ACCELERATING,true,2,3,0,2,0,,,10,0,41
110,2,4,465,6,ACCELERATING,true,1,3,0,2,0,,,10,0,41
111,2,4,471,0,HIT_WALL,false,0,5,0,2,0,,,10,0,36
112,2,4,471,0,FIXED_CAR,false,0,3,0,2,0,,,10,0,36
113,2,4,474,0,HIT_MUD,false,0,5,0,2,0,,,10,0,30
114,2,4,474,0,FIXED_CAR,false,0,3,0,2,0,,,10,0,30
115,2,4,477,0,HIT_MUD,false,0,5,0,2,0,,,10,0,24
116,2,4,477,0,FIXED_CAR,false,0,3,0,2,0,,,10,0,24
117,2,4,480,3,ACCELERATING,false,0,3,0,2,0,,,10,0,24
118,2,4,486,3,HIT_MUD,false,0,4,1,2,0,,,10,0,25
119,2,4,489,0,HIT_MUD,false,0,5,1,2,0,,,10,0,22
120,2,4,489,0,FIXED_CAR,false,0,3,1,2,0,,,10,0,22
121,2,4,492,3,ACCELERATING,false,0,3,1,2,0,,,10,0,22
122,2,4,498,3,HIT_MUD,false,0,4,2,2,0,,,10,0,23
123,2,4,501,3,ACCELERATING,false,0,4,2,2,0,,,10,0,23
124,2,4,504,3,ACCELERATING,false,0,4,2,2,0,,,10,0,23
125,2,4,507,3,ACCELERATING,false,0,4,2,2,0,,,10,0,23
126,2,4,510,3,ACCELERATING,false,0,4,2,2,0,,,10,0,23
127,2,4,513,3,ACCELERATING,false,0,4,2,2,0,,,10,0,23
128,2,4,516,3,ACCELERATING,false,0,4,2,2,0,,,10,0,23
129,2,4,519,3,ACCELERATING,false,0,4,2,2,0,,,10,0,23
130,2,4,522,0,HIT_WALL,false,0,5,2,2,0,,,10,0,18
131,2,4,522,0,FIXED_CAR,false,0,3,2,2,0,,,10,0,18
132,2,4,525,3,ACCELERATING,false,0,3,2,2,0,,,10,0,18
133,2,4,531,6,ACCELERATING,false,0,3,2,2,1,,,10,0,22
134,2,4,537,6,USED_LIZARD,false,0,3,2,2,0,,,10,0,22
135,2,4,543,6,USED_BOOST,true,5,3,1,2,0,,,10,0,26
136,2,4,549,6,USED_BOOST,true,5,3,0,2,0,,,10,0,30
137,2,4,555,3,HIT_MUD,false,0,4,0,2,0,,,10,0,27
