Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,6,HIT_MUD,false,0,1,0,0,0,,,1,0,1
4,2,4,20,3,HIT_MUD,false,0,2,0,0,0,,,1,0,-2
5,2,4,26,6,ACCELERATING,false,0,2,0,0,0,,,1,1,2
6,2,4,34,8,ACCELERATING,false,0,2,0,0,0,,,1,1,2
7,2,4,42,3,HIT_WALL,false,0,4,1,0,1,,,1,2,9
8,2,4,45,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
9,2,4,48,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
10,2,4,51,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
11,2,4,54,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
12,2,4,57,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
13,2,4,60,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
14,2,4,63,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
15,2,4,66,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
16,2,4,69,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
17,2,4,72,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
18,2,4,75,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
19,2,4,78,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
20,2,4,81,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
21,2,4,84,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
22,2,4,87,3,ACCELERATING,false,0,4,1,0,1,,,1,2,9
23,2,4,90,0,HIT_MUD,false,0,5,1,0,1,,,1,2,6
24,2,4,90,0,FIXED_CAR,false,0,3,1,0,1,,,1,2,6
25,2,4,93,3,ACCELERATING,false,0,3,1,0,1,,,1,2,6
26,2,4,99,0,HIT_MUD,false,0,5,1,0,1,,,1,2,-3
27,2,4,99,0,FIXED_CAR,false,0,3,1,0,1,,,1,2,-3
28,2,4,102,3,ACCELERATING,false,0,3,1,0,1,,,1,2,-3
29,2,4,108,6,ACCELERATING,false,0,3,1,0,1,,,1,2,-3
30,2,4,114,6,USED_BOOST,true,5,3,0,0,1,,,1,2,1
31,2,4,120,6,ACCELERATING,true,4,3,0,0,1,,,1,2,1
32,2,4,126,0,HIT_WALL,false,0,5,0,0,1,,,1,2,-4
33,2,4,126,0,FIXED_CAR,false,0,3,0,0,1,,,1,2,-4
34,2,4,129,3,ACCELERATING,false,0,3,0,0,1,,,1,2,-4
35,2,4,135,3,HIT_MUD,false,0,4,0,0,2,,,1,2,-3
36,2,4,138,3,ACCELERATING,false,0,4,0,0,2,,,1,2,-3
37,2,4,141,3,ACCELERATING,false,0,4,0,0,2,,,1,2,-3
38,2,4,144,3,ACCELERATING,false,0,4,0,0,2,,,1,2,-3
39,2,4,147,3,ACCELERATING,false,0,4,0,0,2,,,1,2,-3
