Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,6,HIT_MUD,false,0,1,0,2,0,,,0,0,5
4,2,4,23,6,HIT_MUD,false,0,2,0,2,1,,,1,0,10
5,2,4,31,8,ACCELERATING,false,0,2,0,2,1,,,1,0,10
6,2,4,39,8,USED_LIZARD,false,0,2,0,2,0,,,1,0,10
7,2,4,47,3,HIT_WALL,false,0,4,0,2,0,,,1,0,5
8,2,4,50,3,ACCELERATING,false,0,4,0,2,0,,,1,0,5
9,2,4,53,3,ACCELERATING,false,0,4,0,2,0,,,1,0,5
10,2,4,56,3,ACCELERATING,false,0,4,0,2,0,,,1,0,5
11,2,4,59,3,ACCELERATING,false,0,4,0,2,0,,,1,0,5
12,2,4,62,3,ACCELERATING,false,0,4,0,2,1,,,1,0,9
13,2,4,65,3,ACCELERATING,false,0,4,0,2,1,,,1,0,9
14,2,4,68,3,ACCELERATING,false,0,4,0,2,1,,,1,0,9
15,2,4,71,3,ACCELERATING,false,0,4,0,2,1,,,1,0,9
16,2,4,74,3,ACCELERATING,false,0,4,0,2,1,,,1,0,9
17,2,4,77,3,ACCELERATING,false,0,4,0,2,1,,,1,0,9
18,2,4,80,3,ACCELERATING,false,0,4,0,2,1,,,1,0,9
19,2,4,83,0,HIT_MUD,false,0,5,0,2,1,,,1,0,6
20,2,4,83,0,FIXED_CAR,false,0,3,0,2,1,,,1,0,6
21,2,4,86,3,ACCELERATING,false,0,3,0,2,1,,,1,0,6
22,2,4,92,3,HIT_MUD,false,0,4,0,2,1,,,1,0,3
23,2,4,95,3,ACCELERATING,false,0,4,0,2,1,,,2,0,7
24,2,4,98,0,HIT_WALL,false,0,5,0,2,1,,,3,0,6
25,2,4,98,0,FIXED_CAR,false,0,3,0,2,1,,,3,0,6
26,2,4,101,3,ACCELERATING,false,0,3,0,2,1,,,3,0,6
27,2,4,107,6,ACCELERATING,false,0,3,0,2,1,,,3,0,6
28,2,4,113,6,ACCELERATING,false,0,3,0,2,1,,,4,0,10
29,2,4,119,6,ACCELERATING,false,0,3,0,2,1,,,4,0,10
30,2,4,125,6,ACCELERATING,false,0,3,0,2,1,,,4,0,10
31,2,4,131,6,ACCELERATING,false,0,3,0,2,1,,,4,0,10
32,2,4,137,6,ACCELERATING,false,0,3,0,2,1,,,4,0,10
33,2,4,143,6,ACCELERATING,false,0,3,0,2,1,,,4,0,10
34,2,4,149,6,ACCELERATING,false,0,3,0,2,1,,,4,0,10
35,2,4,155,6,ACCELERATING,false,0,3,0,2,1,,,4,0,10
36,2,4,161,6,ACCELERATING,false,0,3,0,3,1,,,4,0,14
37,2,4,167,6,ACCELERATING,false,0,3,0,3,1,,,4,0,14
38,2,4,173,6,ACCELERATING,false,0,3,0,3,1,,,4,0,14
39,2,4,179,6,ACCELERATING,false,0,3,0,3,1,,,4,0,14
40,2,4,185,6,ACCELERATING,false,0,3,1,3,1,,,4,0,18
41,2,4,191,6,USED_BOOST,true,5,3,0,3,1,,,4,0,22
42,2,4,197,6,ACCELERATING,true,4,3,0,3,1,,,4,0,22
43,2,4,203,6,ACCELERATING,true,3,3,0,3,1,,,4,0,22
44,2,4,209,6,ACCELERATING,true,2,3,0,3,1,,,4,0,22
45,2,4,215,6,ACCELERATING,true,1,3,0,3,1,,,4,0,22
46,2,4,221,6,ACCELERATING,false,0,3,0,3,1,,,5,0,26
47,2,4,227,6,ACCELERATING,false,0,3,0,3,1,,,5,0,26
48,2,4,233,6,ACCELERATING,false,0,3,0,3,1,,,5,0,26
49,2,4,239,6,ACCELERATING,false,0,3,0,3,1,,,5,0,26
50,2,4,245,6,USED_LIZARD,false,0,3,0,3,0,,,5,0,26
51,2,4,251,3,HIT_MUD,false,0,4,0,3,0,,,5,0,23
52,2,4,254,3,ACCELERATING,false,0,4,0,3,0,,,5,0,23
53,2,4,257,3,ACCELERATING,false,0,4,0,3,0,,,5,0,23
54,2,4,260,0,HIT_MUD,false,0,5,0,3,0,,,5,0,12
55,2,4,260,0,FIXED_CAR,false,0,3,0,3,0,,,5,0,12
56,2,4,263,3,ACCELERATING,false,0,3,0,3,0,,,5,0,12
57,2,4,269,6,ACCELERATING,false,0,3,0,3,0,,,5,0,12
58,2,4,275,6,ACCELERATING,false,0,3,0,3,0,,,5,0,12
59,2,4,281,6,ACCELERATING,false,0,3,0,3,0,,,5,0,12
60,2,4,287,0,HIT_WALL,false,0,5,1,3,0,,,5,0,11
61,2,4,287,0,FIXED_CAR,false,0,3,1,3,0,,,5,0,11
62,2,4,290,3,ACCELERATING,false,0,3,1,3,0,,,6,0,15
63,2,4,296,3,HIT_MUD,false,0,4,1,3,0,,,6,0,12
64,2,4,299,3,ACCELERATING,false,0,4,1,3,1,,,6,0,16
65,2,4,302,3,ACCELERATING,false,0,4,1,3,2,,,6,0,20
66,2,4,305,3,ACCELERATING,false,0,4,1,3,2,,,6,0,20
67,2,4,308,0,HIT_MUD,false,0,5,1,3,2,,,6,0,17
68,2,4,308,0,FIXED_CAR,false,0,3,1,3,2,,,6,0,17
69,2,4,311,0,HIT_MUD,false,0,5,1,4,2,,,6,0,15
70,2,4,311,0,FIXED_CAR,false,0,3,1,4,2,,,6,0,15
71,2,4,314,3,HIT_MUD,false,0,4,1,4,2,,,6,0,12
72,2,4,317,3,ACCELERATING,false,0,4,1,4,2,,,6,0,12
73,2,4,320,3,ACCELERATING,false,0,4,1,4,2,,,6,0,12
74,2,4,323,3,ACCELERATING,false,0,4,1,4,2,,,6,0,12
75,2,4,326,3,ACCELERATING,false,0,4,1,4,2,,,6,0,12
76,2,4,329,0,HIT_MUD,false,0,5,1,4,2,,,6,0,9
77,2,4,329,0,FIXED_CAR,false,0,3,1,4,2,,,6,0,9
78,2,4,332,3,ACCELERATING,false,0,3,1,4,2,,,6,0,9
79,2,4,338,0,HIT_MUD,false,0,5,1,4,2,,,6,0,0
80,2,4,338,0,FIXED_CAR,false,0,3,1,4,2,,,6,0,0
81,2,4,341,0,HIT_MUD,false,0,5,1,4,2,,,6,0,-9
82,2,4,341,0,FIXED_CAR,false,0,3,1,4,2,,,6,0,-9
83,2,4,344,0,HIT_MUD,false,0,5,1,4,2,,,6,0,-20
84,2,4,344,0,FIXED_CAR,false,0,3,1,4,2,,,6,0,-20
85,2,4,347,3,ACCELERATING,false,0,3,1,4,2,,,6,0,-20
86,2,4,353,6,ACCELERATING,false,0,3,1,4,2,,,6,0,-20
87,2,4,359,6,USED_BOOST,true,5,3,0,4,3,,,6,0,-12
88,2,4,365,6,USED_LIZARD,true,4,3,0,4,2,,,6,0,-12
89,2,4,371,6,USED_LIZARD,true,3,3,0,4,1,,,6,0,-12
90,2,4,377,6,USED_LIZARD,true,2,3,0,4,0,,,6,0,-12
91,2,4,383,0,HIT_WALL,false,0,5,0,4,0,,,6,0,-17
92,2,4,383,0,FIXED_CAR,false,0,3,0,4,0,,,6,0,-17
93,2,4,386,3,ACCELERATING,false,0,3,0,4,0,,,6,0,-17
94,2,4,392,3,HIT_MUD,false,0,4,0,4,0,,,6,0,-20
95,2,4,395,0,HIT_MUD,false,0,5,0,4,0,,,6,0,-23
96,2,4,395,0,FIXED_CAR,false,0,3,0,4,0,,,6,0,-23
97,2,4,398,3,HIT_MUD,false,0,4,0,4,0,,,6,0,-26
98,2,4,401,0,HIT_MUD,false,0,5,0,4,0,,,6,0,-29
99,2,4,401,0,FIXED_CAR,false,0,3,0,4,0,,,6,0,-29
100,2,4,404,3,ACCELERATING,false,0,3,0,4,0,,,6,0,-29
101,2,4,410,3,HIT_MUD,false,0,4,0,4,0,,,6,0,-32
102,2,4,413,0,HIT_MUD,false,0,5,0,4,1,,,6,0,-31
103,2,4,413,0,FIXED_CAR,false,0,3,0,4,1,,,6,0,-31
104,2,4,416,3,ACCELERATING,false,0,3,0,4,1,,,6,0,-31
105,2,4,422,6,ACCELERATING,false,0,3,0,4,1,,,6,0,-31
106,2,4,428,6,USED_LIZARD,false,0,3,0,4,0,,,6,0,-31
107,2,4,434,6,ACCELERATING,false,0,3,0,4,0,,,6,0,-31
108,2,4,440,0,HIT_MUD,false,0,5,0,4,0,,,6,0,-37
109,2,4,440,0,FIXED_CAR,false,0,3,0,4,0,,,6,0,-37
110,2,4,443,3,ACCELERATING,false,0,3,0,5,0,,,6,0,-33
111,2,4,449,6,ACCELERATING,false,0,3,0,6,1,,,6,0,-25
112,2,4,455,6,USED_LIZARD,false,0,3,0,6,0,,,6,0,-25
113,2,4,461,6,ACCELERATING,false,0,3,0,6,0,,,6,0,-25
114,2,4,467,3,HIT_MUD,false,0,4,0,7,0,,,6,0,-24
115,2,4,470,3,ACCELERATING,false,0,4,0,7,0,,,6,0,-24
116,2,4,473,3,ACCELERATING,false,0,4,0,7,0,,,6,0,-24
117,2,4,476,3,ACCELERATING,false,0,4,0,7,0,,,6,0,-24
118,2,4,479,3,ACCELERATING,false,0,4,0,7,0,,,6,0,-24
119,2,4,482,3,ACCELERATING,false,0,4,0,7,0,,,6,0,-24
120,2,4,485,3,ACCELERATING,false,0,4,0,7,0,,,6,1,-20
121,2,4,488,3,ACCELERATING,false,0,4,0,7,0,,,6,1,-20
122,2,4,491,3,ACCELERATING,false,0,4,0,7,0,,,6,1,-20
123,2,4,494,3,ACCELERATING,false,0,4,0,7,0,,,6,1,-20
124,2,4,497,0,HIT_MUD,false,0,5,0,7,0,,,6,1,-23
125,2,4,497,0,FIXED_CAR,false,0,3,0,7,0,,,6,1,-23
126,2,4,500,3,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
127,2,4,506,6,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
128,2,4,512,6,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
129,2,4,518,6,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
130,2,4,524,6,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
131,2,4,530,6,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
132,2,4,536,6,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
133,2,4,542,6,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
134,2,4,548,6,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
135,2,4,554,6,ACCELERATING,false,0,3,0,7,0,,,6,1,-23
136,2,4,560,6,ACCELERATING,false,0,3,1,7,0,,,6,1,-19
